Id_Note,Valeur_Note,Id_Entreprise,Id_Compte
1,1,25,2
2,4,59,3
3,1,17,4
4,2,11,5
5,2,34,6
6,1,55,2
7,4,35,3
8,4,33,4
9,3,34,5
10,4,48,6
11,2,44,2
12,4,33,2
13,1,47,3
14,3,41,4
15,3,18,5
16,4,4,6
17,1,27,2
18,4,41,3
19,3,38,4
20,1,15,5
21,4,34,4
22,4,30,2
23,2,8,3
24,1,52,4
25,2,31,5
26,5,47,6
27,2,23,2
28,4,30,3
29,5,42,4
30,4,23,4
31,2,18,6
32,4,44,6
33,4,44,3
34,4,1,6
35,3,23,5
36,3,21,6
37,4,28,2
38,1,43,3
39,3,10,4
40,3,55,5
41,1,6,6
42,5,58,2
43,2,34,3
44,3,41,5
45,1,43,5
46,2,5,6
47,3,17,2
48,1,38,3
49,2,12,4
50,4,23,3
51,2,14,6
52,4,51,2
53,2,40,3
54,5,51,4
55,5,51,5
56,3,13,6
57,2,34,2
58,4,43,6
59,1,36,4
60,3,27,5
61,2,31,6
62,5,4,2
63,4,58,3
64,4,16,4
65,2,35,5
66,1,11,6
67,3,30,4
68,5,32,3
69,3,54,4
70,3,28,5
71,1,12,6
72,3,41,6
73,1,2,2
74,1,44,4
75,3,52,3
76,5,31,2
77,2,3,6
78,4,41,2
79,3,7,3
80,3,22,4
81,5,36,5
82,2,19,5
83,3,28,6
84,5,20,2
85,3,19,3
86,4,26,4
87,5,18,3
88,5,23,6
89,4,51,3
90,3,13,3
91,3,9,4
92,1,51,6
93,4,47,4
94,4,35,2
95,1,26,3
96,1,1,4
97,2,53,5
98,4,39,6
99,1,50,2
100,5,40,2
