Id_Offre,Id_Competence
34,15
2,4
2,6
2,7
8,10
18,16
23,15
31,14
35,3
44,6
44,7
46,17
62,10
63,1
64,9
65,9
79,9
79,11
57,5
26,3
42,4
50,6
77,4
49,15
69,8
61,14
68,6
68,7
1,14
4,7
30,10
40,13
28,7
80,10
10,10
22,3
5,1
15,2
80,15
21,6
19,12
4,1
6,3
6,12
9,12
6,2
76,13
47,4
69,15
9,15
50,2
32,4
27,2
12,14
37,8
13,3
13,13
27,5
41,6
55,5
3,6
33,15
37,1
48,15
42,13
78,9
37,10
4,13
53,1
56,9
13,6
61,12
7,9
73,4
12,10
37,3
56,1
68,4
37,13
7,1
45,8
13,8
24,8
76,6
66,5
74,3
37,14
28,12
30,8
22,2
11,8
72,13
14,11
42,6
13,7
51,15
12,7
4,6
34,7
70,9
22,7
17,9
77,13
78,11
5,6
75,6
67,3
58,11
71,12
42,3
60,8
33,10
30,3
43,8
31,9
25,5
39,13
80,3
20,4
42,10
67,6
21,4
34,12
14,3
14,4
50,3
19,13
39,12
39,7
36,4
14,5
27,15
50,8
52,14
56,12
29,9
38,8
3,3
52,1
32,15
74,10
54,14
30,11
75,14
24,11
16,8
56,6
34,11
13,15
54,4
52,12
21,5
55,8
59,1
80,14
53,9
24,15
